hold_id,x,y,hold_type
1133,140,4,foot
1134,136,8,hand
1135,132,4,foot
1136,128,8,hand
1137,124,4,foot
1138,120,8,hand
1139,116,4,foot
1140,112,8,hand
1141,108,4,foot
1142,104,8,hand
1143,100,4,foot
1144,96,8,hand
1145,92,4,foot
1146,88,8,hand
1147,84,4,foot
1148,80,8,hand
1149,76,4,foot
1150,72,8,hand
1151,68,4,foot
1152,64,8,hand
1153,60,4,foot
1154,56,8,hand
1155,52,4,foot
1156,48,8,hand
1157,44,4,foot
1158,40,8,hand
1159,36,4,foot
1160,32,8,hand
1161,28,4,foot
1162,24,8,hand
1163,20,4,foot
1164,16,8,hand
1165,12,4,foot
1166,4,4,foot
1167,8,8,hand
1168,8,16,hand
1169,4,20,foot
1170,8,24,hand
1171,12,28,foot
1172,8,32,hand
1173,4,36,foot
1174,8,40,hand
1175,12,44,foot
1176,8,48,hand
1177,4,52,foot
1178,8,56,hand
1179,12,60,foot
1180,8,64,hand
1181,4,68,foot
1182,8,72,hand
1183,12,76,foot
1184,8,80,hand
1185,4,84,foot
1186,8,88,hand
1187,12,92,foot
1188,8,96,hand
1189,4,100,foot
1190,8,104,hand
1191,12,108,foot
1192,8,112,hand
1193,4,116,foot
1194,8,120,hand
1195,12,124,foot
1196,8,128,hand
1197,4,132,foot
1198,8,136,hand
1199,8,144,hand
1200,8,152,hand
1207,16,152,hand
1208,16,144,hand
1209,16,136,hand
1210,20,132,foot
1211,16,128,hand
1212,16,120,hand
1213,20,116,foot
1214,16,112,hand
1215,16,104,hand
1216,20,100,foot
1217,16,96,hand
1218,16,88,hand
1219,20,84,foot
1220,16,80,hand
1221,16,72,hand
1222,20,68,foot
1223,16,64,hand
1224,16,56,hand
1225,20,52,foot
1226,16,48,hand
1227,16,40,hand
1228,20,36,foot
1229,16,32,hand
1230,16,24,hand
1231,20,20,foot
1232,16,16,hand
1233,24,16,hand
1234,24,24,hand
1235,28,28,foot
1236,24,32,hand
1237,24,40,hand
1238,28,44,foot
1239,24,48,hand
1240,24,56,hand
1241,28,60,foot
1242,24,64,hand
1243,24,72,hand
1244,28,76,foot
1245,24,80,hand
1246,24,88,hand
1247,28,92,foot
1248,24,96,hand
1249,24,104,hand
1250,28,108,foot
1251,24,112,hand
1252,24,120,hand
1253,28,124,foot
1254,24,128,hand
1255,24,136,hand
1256,24,144,hand
1257,24,152,hand
1264,32,152,hand
1265,32,144,hand
1266,32,136,hand
1267,36,132,foot
1268,32,128,hand
1269,32,120,hand
1270,36,116,foot
1271,32,112,hand
1272,32,104,hand
1273,36,100,foot
1274,32,96,hand
1275,32,88,hand
1276,36,84,foot
1277,32,80,hand
1278,32,72,hand
1279,36,68,foot
1280,32,64,hand
1281,32,56,hand
1282,36,52,foot
1283,32,48,hand
1284,32,40,hand
1285,36,36,foot
1286,32,32,hand
1287,32,24,hand
1288,36,20,foot
1289,32,16,hand
1290,40,16,hand
1291,40,24,hand
1292,44,28,foot
1293,40,32,hand
1294,40,40,hand
1295,44,44,foot
1296,40,48,hand
1297,40,56,hand
1298,44,60,foot
1299,40,64,hand
1300,40,72,hand
1301,44,76,foot
1302,40,80,hand
1303,40,88,hand
1304,44,92,foot
1305,40,96,hand
1306,40,104,hand
1307,44,108,foot
1308,40,112,hand
1309,40,120,hand
1310,44,124,foot
1311,40,128,hand
1312,40,136,hand
1313,40,144,hand
1314,40,152,hand
1321,48,152,hand
1322,48,144,hand
1323,48,136,hand
1324,52,132,foot
1325,48,128,hand
1326,48,120,hand
1327,52,116,foot
1328,48,112,hand
1329,48,104,hand
1330,52,100,foot
1331,48,96,hand
1332,48,88,hand
1333,52,84,foot
1334,48,80,hand
1335,48,72,hand
1336,52,68,foot
1337,48,64,hand
1338,48,56,hand
1339,52,52,foot
1340,48,48,hand
1341,48,40,hand
1342,52,36,foot
1343,48,32,hand
1344,48,24,hand
1345,52,20,foot
1346,48,16,hand
1347,56,16,hand
1348,56,24,hand
1349,60,28,foot
1350,56,32,hand
1351,56,40,hand
1352,60,44,foot
1353,56,48,hand
1354,56,56,hand
1355,60,60,foot
1356,56,64,hand
1357,56,72,hand
1358,60,76,foot
1359,56,80,hand
1360,56,88,hand
1361,60,92,foot
1362,56,96,hand
1363,56,104,hand
1364,60,108,foot
1365,56,112,hand
1366,56,120,hand
1367,60,124,foot
1368,56,128,hand
1369,56,136,hand
1370,56,144,hand
1371,56,152,hand
1378,64,152,hand
1379,64,144,hand
1380,64,136,hand
1381,68,132,foot
1382,64,128,hand
1383,64,120,hand
1384,68,116,foot
1385,64,112,hand
1386,64,104,hand
1387,68,100,foot
1388,64,96,hand
1389,64,88,hand
1390,68,84,foot
1391,64,80,hand
1392,64,72,hand
1393,68,68,foot
1394,64,64,hand
1395,64,56,hand
1396,68,52,foot
1397,64,48,hand
1398,64,40,hand
1399,68,36,foot
1400,64,32,hand
1401,64,24,hand
1402,68,20,foot
1403,64,16,hand
1404,72,16,hand
1405,72,24,hand
1406,76,28,foot
1407,72,32,hand
1408,72,40,hand
1409,76,44,foot
1410,72,48,hand
1411,72,56,hand
1412,76,60,foot
1413,72,64,hand
1414,72,72,hand
1415,76,76,foot
1416,72,80,hand
1417,72,88,hand
1418,76,92,foot
1419,72,96,hand
1420,72,104,hand
1421,76,108,foot
1422,72,112,hand
1423,72,120,hand
1424,76,124,foot
1425,72,128,hand
1426,72,136,hand
1427,72,144,hand
1428,72,152,hand
1435,80,152,hand
1436,80,144,hand
1437,80,136,hand
1438,84,132,foot
1439,80,128,hand
1440,80,120,hand
1441,84,116,foot
1442,80,112,hand
1443,80,104,hand
1444,84,100,foot
1445,80,96,hand
1446,80,88,hand
1447,84,84,foot
1448,80,80,hand
1449,80,72,hand
1450,84,68,foot
1451,80,64,hand
1452,80,56,hand
1453,84,52,foot
1454,80,48,hand
1455,80,40,hand
1456,84,36,foot
1457,80,32,hand
1458,80,24,hand
1459,84,20,foot
1460,80,16,hand
1461,88,16,hand
1462,88,24,hand
1463,92,28,foot
1464,88,32,hand
1465,88,40,hand
1466,92,44,foot
1467,88,48,hand
1468,88,56,hand
1469,92,60,foot
1470,88,64,hand
1471,88,72,hand
1472,92,76,foot
1473,88,80,hand
1474,88,88,hand
1475,92,92,foot
1476,88,96,hand
1477,88,104,hand
1478,92,108,foot
1479,88,112,hand
1480,88,120,hand
1481,92,124,foot
1482,88,128,hand
1483,88,136,hand
1484,88,144,hand
1485,88,152,hand
1492,96,152,hand
1493,96,144,hand
1494,96,136,hand
1495,100,132,foot
1496,96,128,hand
1497,96,120,hand
1498,100,116,foot
1499,96,112,hand
1500,96,104,hand
1501,100,100,foot
1502,96,96,hand
1503,96,88,hand
1504,100,84,foot
1505,96,80,hand
1506,96,72,hand
1507,100,68,foot
1508,96,64,hand
1509,96,56,hand
1510,100,52,foot
1511,96,48,hand
1512,96,40,hand
1513,100,36,foot
1514,96,32,hand
1515,96,24,hand
1516,100,20,foot
1517,96,16,hand
1518,104,16,hand
1519,104,24,hand
1520,108,28,foot
1521,104,32,hand
1522,104,40,hand
1523,108,44,foot
1524,104,48,hand
1525,104,56,hand
1526,108,60,foot
1527,104,64,hand
1528,104,72,hand
1529,108,76,foot
1530,104,80,hand
1531,104,88,hand
1532,108,92,foot
1533,104,96,hand
1534,104,104,hand
1535,108,108,foot
1536,104,112,hand
1537,104,120,hand
1538,108,124,foot
1539,104,128,hand
1540,104,136,hand
1541,104,144,hand
1542,104,152,hand
1549,112,152,hand
1550,112,144,hand
1551,112,136,hand
1552,116,132,foot
1553,112,128,hand
1554,112,120,hand
1555,116,116,foot
1556,112,112,hand
1557,112,104,hand
1558,116,100,foot
1559,112,96,hand
1560,112,88,hand
1561,116,84,foot
1562,112,80,hand
1563,112,72,hand
1564,116,68,foot
1565,112,64,hand
1566,112,56,hand
1567,116,52,foot
1568,112,48,hand
1569,112,40,hand
1570,116,36,foot
1571,112,32,hand
1572,112,24,hand
1573,116,20,foot
1574,112,16,hand
1575,120,16,hand
1576,120,24,hand
1577,124,28,foot
1578,120,32,hand
1579,120,40,hand
1580,124,44,foot
1581,120,48,hand
1582,120,56,hand
1583,124,60,foot
1584,120,64,hand
1585,120,72,hand
1586,124,76,foot
1587,120,80,hand
1588,120,88,hand
1589,124,92,foot
1590,120,96,hand
1591,120,104,hand
1592,124,108,foot
1593,120,112,hand
1594,120,120,hand
1595,124,124,foot
1596,120,128,hand
1597,120,136,hand
1598,120,144,hand
1599,120,152,hand
1606,128,152,hand
1607,128,144,hand
1608,128,136,hand
1609,132,132,foot
1610,128,128,hand
1611,128,120,hand
1612,132,116,foot
1613,128,112,hand
1614,128,104,hand
1615,132,100,foot
1616,128,96,hand
1617,128,88,hand
1618,132,84,foot
1619,128,80,hand
1620,128,72,hand
1621,132,68,foot
1622,128,64,hand
1623,128,56,hand
1624,132,52,foot
1625,128,48,hand
1626,128,40,hand
1627,132,36,foot
1628,128,32,hand
1629,128,24,hand
1630,132,20,foot
1631,128,16,hand
1632,136,16,hand
1633,136,24,hand
1634,140,28,foot
1635,136,32,hand
1636,136,40,hand
1637,140,44,foot
1638,136,48,hand
1639,136,56,hand
1640,140,60,foot
1641,136,64,hand
1642,136,72,hand
1643,140,76,foot
1644,136,80,hand
1645,136,88,hand
1646,140,92,foot
1647,136,96,hand
1648,136,104,hand
1649,140,108,foot
1650,136,112,hand
1651,136,120,hand
1652,140,124,foot
1653,136,128,hand
1654,136,136,hand
1655,136,144,hand
1656,136,152,hand
4262,0,8,foot
4263,0,16,foot
4264,0,24,foot
4265,0,32,foot
4266,0,40,hand
4267,0,48,hand
4268,0,56,hand
4269,0,64,hand
4270,0,72,hand
4271,0,80,hand
4272,0,88,hand
4273,0,96,hand
4274,0,104,hand
4275,0,112,hand
4276,0,120,hand
4277,0,128,hand
4278,0,136,hand
4279,0,144,hand
4280,0,152,hand
4281,-8,8,foot
4282,-8,16,foot
4283,-8,24,foot
4284,-8,32,foot
4285,-8,40,hand
4286,-8,48,hand
4287,-8,56,hand
4288,-8,64,hand
4289,-8,72,hand
4290,-8,80,hand
4291,-8,88,hand
4292,-8,96,hand
4293,-8,104,hand
4294,-8,112,hand
4295,-8,120,hand
4296,-8,128,hand
4297,-8,136,hand
4298,-8,144,hand
4299,-8,152,hand
4300,-16,8,foot
4301,-16,16,foot
4302,-16,24,foot
4303,-16,32,foot
4304,-16,40,hand
4305,-16,48,hand
4306,-16,56,hand
4307,-16,64,hand
4308,-16,72,hand
4309,-16,80,hand
4310,-16,88,hand
4311,-16,96,hand
4312,-16,104,hand
4313,-16,112,hand
4314,-16,120,hand
4315,-16,128,hand
4316,-16,136,hand
4317,-16,144,hand
4318,-16,152,hand
4319,144,8,foot
4320,144,16,foot
4321,144,24,foot
4322,144,32,foot
4323,144,40,hand
4324,144,48,hand
4325,144,56,hand
4326,144,64,hand
4327,144,72,hand
4328,144,80,hand
4329,144,88,hand
4330,144,96,hand
4331,144,104,hand
4332,144,112,hand
4333,144,120,hand
4334,144,128,hand
4335,144,136,hand
4336,144,144,hand
4337,144,152,hand
4338,152,8,foot
4339,152,16,foot
4340,152,24,foot
4341,152,32,foot
4342,152,40,hand
4343,152,48,hand
4344,152,56,hand
4345,152,64,hand
4346,152,72,hand
4347,152,80,hand
4348,152,88,hand
4349,152,96,hand
4350,152,104,hand
4351,152,112,hand
4352,152,120,hand
4353,152,128,hand
4354,152,136,hand
4355,152,144,hand
4356,152,152,hand
4357,160,8,foot
4358,160,16,foot
4359,160,24,foot
4360,160,32,foot
4361,160,40,hand
4362,160,48,hand
4363,160,56,hand
4364,160,64,hand
4365,160,72,hand
4366,160,80,hand
4367,160,88,hand
4368,160,96,hand
4369,160,104,hand
4370,160,112,hand
4371,160,120,hand
4372,160,128,hand
4373,160,136,hand
4374,160,144,hand
4375,160,152,hand
4376,-4,4,foot
4377,-12,4,foot
4378,-20,4,foot
4379,148,4,foot
4380,156,4,foot
4381,164,4,foot
4382,-12,20,foot
4383,-20,28,foot
4384,-4,28,foot
4385,-12,36,foot
4386,-20,44,foot
4387,-4,44,foot
4388,-12,52,foot
4389,-20,60,foot
4390,-4,60,foot
4391,-12,68,foot
4392,-20,76,foot
4393,-4,76,foot
4394,-12,84,foot
4395,-20,92,foot
4396,-4,92,foot
4397,-12,100,foot
4398,-20,108,foot
4399,-4,108,foot
4400,-12,116,foot
4401,-20,124,foot
4402,-4,124,foot
4403,-12,132,foot
4404,148,20,foot
